,match_id,player,runs_scored_each_inning,total_runs_scored
8989,1082616,BB McCullum,6,2882
8990,1082616,Basil Thampi,11,32
8991,1082616,DR Smith,4,2385
8992,1082616,GJ Maxwell,31,2772
8993,1082616,HM Amla,65,577
8994,1082616,KD Karthik,58,4843
8995,1082616,M Vohra,2,1083
8996,1082616,MM Sharma,4,124
8997,1082616,MP Stoinis,7,1866
8998,1082616,RA Jadeja,9,2959
8999,1082616,SE Marsh,30,2489
9000,1082616,SK Raina,32,5536
9001,1082616,WP Saha,10,2934
9002,1082617,AB de Villiers,8,5181
9003,1082617,C de Grandhomme,0,303
9004,1082617,CH Gayle,7,4997
9005,1082617,CR Woakes,18,78
9006,1082617,G Gambhir,14,4217
9007,1082617,KM Jadhav,9,1208
9008,1082617,Kuldeep Yadav,4,183
9009,1082617,MK Pandey,15,3859
9010,1082617,Mandeep Singh,1,1706
9011,1082617,NM Coulter-Nile,2,82
9012,1082617,P Negi,2,365
9013,1082617,RV Uthappa,11,4954
9014,1082617,S Aravind,5,59
9015,1082617,S Badree,0,13
9016,1082617,SA Yadav,15,3594
9017,1082617,SP Narine,34,1534
9018,1082617,STR Binny,8,880
9019,1082617,TS Mills,2,8
9020,1082617,UT Yadav,2,208
9021,1082617,V Kohli,0,8014
9022,1082617,YK Pathan,8,3222
9023,1082617,YS Chahal,0,37
9024,1082618,AM Rahane,38,4642
9025,1082618,BA Stokes,17,935
9026,1082618,DT Christian,8,460
9027,1082618,HH Pandya,13,2534
9028,1082618,Harbhajan Singh,7,833
9029,1082618,JC Buttler,17,3583
9030,1082618,KA Pollard,9,3437
9031,1082618,KV Sharma,11,351
9032,1082618,MK Tiwary,22,1695
9033,1082618,MS Dhoni,7,5243
9034,1082618,N Rana,3,2636
9035,1082618,PA Patel,33,2848
9036,1082618,RA Tripathi,45,2236
9037,1082618,RG Sharma,58,6630
9038,1082618,SPD Smith,17,2495
9039,1082618,Washington Sundar,2,378
9040,1082620,AM Rahane,46,4642
9041,1082620,DM Bravo,6,6
9042,1082620,DT Christian,16,460
9043,1082620,G Gambhir,62,4217
9044,1082620,MK Tiwary,1,1695
9045,1082620,MS Dhoni,23,5243
9046,1082620,RA Tripathi,38,2236
9047,1082620,RV Uthappa,87,4954
9048,1082620,SP Narine,16,1534
9049,1082620,SPD Smith,51,2495
9050,1082621,A Choudhary,15,25
9051,1082621,AB de Villiers,5,5181
9052,1082621,AJ Finch,72,2092
9053,1082621,BB McCullum,3,2882
9054,1082621,CH Gayle,8,4997
9055,1082621,Ishan Kishan,16,2644
9056,1082621,KM Jadhav,31,1208
9057,1082621,Mandeep Singh,8,1706
9058,1082621,P Negi,32,365
9059,1082621,RA Jadeja,2,2959
9060,1082621,S Aravind,9,59
9061,1082621,S Badree,3,13
9062,1082621,SK Raina,34,5536
9063,1082621,TM Head,0,772
9064,1082621,V Kohli,10,8014
9065,1082621,YS Chahal,1,37
9066,1082622,AR Bawne,12,12
9067,1082622,CH Morris,11,618
9068,1082622,CJ Anderson,2,538
9069,1082622,G Gambhir,71,4217
9070,1082622,KK Nair,15,1496
9071,1082622,MK Pandey,5,3859
9072,1082622,RR Pant,6,3297
9073,1082622,RV Uthappa,59,4954
9074,1082622,SP Jackson,12,61
9075,1082622,SP Narine,4,1534
9076,1082622,SS Iyer,47,3131
9077,1082622,SV Samson,60,4419
9078,1082623,AR Patel,16,1653
